4560,x=((1/2)*(1/2))/4,"LengthOf(Triangle(A,B,C)), Point(E), Line(A,C), Equals(LengthOf(Line(A,E), Line(C,E)),1:2), Point(C), Parallel(Line(C,D),Line(A,B)), Line(B,E), Point(D), Equals(LengthOf(Triangle(A,B,E)),4), Triangle($), AreaOf(Triangle(C,E,D)), Find(m)",LengthOf Triangle ABC   Point E  Line AC  Equals LengthOf Line AE  Line CE  1:2  Point C  Parallel Line CD Line AB   Line BE  Point D  Equals LengthOf Triangle ABE  4  Triangle $  AreaOf Triangle CED   Find m ,16
4566,x=(3+6)/3*6,"LengthOf(Triangle(A,D,E)), Parallel(Line(B,C),Line(D,E)), Equals(LengthOf(Line(A,B)),3), Equals(LengthOf(Line(B,D)),6), Equals(LengthOf(Line(D,E)),6), Find(LengthOf(Line(B,C)))",LengthOf Triangle ADE   Parallel Line BC Line DE   Equals LengthOf Line AB  3  Equals LengthOf Line BD  6  Equals LengthOf Line DE  6  Find LengthOf Line BC   ,2
4569,x=(3-1)/2*3,"LengthOf(Triangle(A,B,C)), Point(D), Point(E), Line(B,C), Line(A,C), Equals(MeasureOf(Angle(A,D,E)),60), Equals(LengthOf(Line(B,D)),1), Equals(LengthOf(Line(C,E)),\frac{2}{3}), Find(SideOf(Regular(Polygon($))))",LengthOf Triangle ABC   Point D  Point E  Line BC  Line AC  Equals MeasureOf Angle ADE  60  Equals LengthOf Line BD  1  Equals LengthOf Line CE  \frac{2}{3}  Find SideOf Regular Polygon $    ,3
4571,x=(1+2)/1*12,"Point(D), Point(E), Point(F), SideOf(Regular(Polygon($))), LengthOf(Triangle(A,B,C)), Parallel(Line(D,E),Line(B,C)), Parallel(Line(D,F),Line(A,C)), Equals(LengthOf(Line(A,E), Line(E,C)),1:2), Equals(LengthOf(Line(B,C)),12), Find(LengthOf(Line(D,E)))",Point D  Point E  Point F  SideOf Regular Polygon $    LengthOf Triangle ABC   Parallel Line DE Line BC   Parallel Line DF Line AC   Equals LengthOf Line AE  Line EC  1:2  Equals LengthOf Line BC  12  Find LengthOf Line DE   ,4
4575,x=((3-1)/1)*9,"LengthOf(Triangle(A,B,C)), Equals(LengthOf(Line(B,C)),9), Line(B,F), MeasureOf(Angle(A,B,C)), Line(A,C), Point(F), Point(D), Line(A,B), Point(E), Equals(RatioOf(Line(A,D),Line(A,B)),\), Line(A,E), Equals(RatioOf(Line(E,F),Line(E,C)),\frac{1}{3}), Line(D,E))), Find(LengthOf(Line(B,D)",LengthOf Triangle ABC   Equals LengthOf Line BC  9  Line BF  MeasureOf Angle ABC   Line AC  Point F  Point D  Line AB  Point E  Equals RatioOf Line AD Line AB  \  Line AE  Equals RatioOf Line EF Line EC  \frac{1}{3}  Line DE    Find LengthOf Line BD ,4.5
4577,x=3/2*4,"LengthOf(Triangle(A,B,C)), Line(A,B), Line(A,C), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,D)),2), Equals(LengthOf(Line(A,B)),3), Equals(LengthOf(Line(D,E)),4), Find(LengthOf(Line(B,C)))",LengthOf Triangle ABC   Line AB  Line AC  Parallel Line DE Line BC   Equals LengthOf Line AD  2  Equals LengthOf Line AB  3  Equals LengthOf Line DE  4  Find LengthOf Line BC   ,6
4583,x=5/2*6,"IntersectAt(Line(A,B),Line(C,D),Point(O)), Equals(Parallel(Line(A,C),Line(B,D)), RatioOf(Line(A,O),Line(O,B)),\frac{2}{5}), Equals(LengthOf(Line(C,O)),6), Find(LengthOf(Line(D,O)))",IntersectAt Line AB Line CD Point O   Equals Parallel Line AC Line BD   RatioOf Line AO Line OB  \frac{2}{5}  Equals LengthOf Line CO  6  Find LengthOf Line DO   ,15
4590,x=(2*2)*2,"IsMidpointOf(Point(M),Line(A,B)), Parallelogram(A,B,C,D), IntersectAt(Line(C,M),Line(B,D),Point(E)), Equals(Triangle(B,E,M),2), Find(AreaOf(Polygon($)))",IsMidpointOf Point M Line AB   Parallelogram ABCD  IntersectAt Line CM Line BD Point E   Equals Triangle BEM 2  Find AreaOf Polygon $   ,8
4591,x=1/3,"Quadrilateral(A,B,C,D), Parallel(Line(A,D),Line(B,C)), Line(A,C), Line(B,D), IntersectAt(Line(A,C),Line(B,D),Point(O))",Quadrilateral ABCD  Parallel Line AD Line BC   Line AC  Line BD  IntersectAt Line AC Line BD Point O  ,0.333333333
4596,x=(??(2*2-1*1))*(??(2*2-1*1)),"LengthOf(Triangle(A,B,C)), Point(D), Line(A,B), Equals(MeasureOf(Angle(A,C,D)),MeasureOf(Angle(B))), Equals(LengthOf(Line(A,D)),1), Equals(LengthOf(Line(A,C)),2), Equals(LengthOf(Triangle(A,D,C)),S), LengthOf(Triangle(B,C,D)), Find(AreaOf(Polygon($)))",LengthOf Triangle ABC   Point D  Line AB  Equals MeasureOf Angle ACD  MeasureOf Angle B    Equals LengthOf Line AD  1  Equals LengthOf Line AC  2  Equals LengthOf Triangle ADC  S  LengthOf Triangle BCD   Find AreaOf Polygon $   ,3
4597,x=(6/2)/5,"LengthOf(Triangle(A,B,C)), Equals(LengthOf(Line(A,B)),6), Equals(LengthOf(Line(A,C)),5), IsMidpointOf(Point(D),Line(A,B)), Line(A,C), Equals(MeasureOf(Angle(A,D,E)),MeasureOf(Angle(C))), MeasureOf(Angle(B,A,C)), Line(D,E), Line(B,C), Point(F), Find(RatioOf(Line(A,F),Line(A,G)))",LengthOf Triangle ABC   Equals LengthOf Line AB  6  Equals LengthOf Line AC  5  IsMidpointOf Point D Line AB   Line AC  Equals MeasureOf Angle ADE  MeasureOf Angle C    MeasureOf Angle BAC   Line DE  Line BC  Point F  Find RatioOf Line AF Line AG   ,0.6
4598,x=5*2,"Parallelogram(A,B,C,D), Equals(MeasureOf(Angle(C)),120), Equals(LengthOf(Line(A,B)),5), Equals(LengthOf(Line(A,E)),5), IntersectAt(Line(A,E),Line(B,D),Point(F)), Equals(LengthOf(Line(A,F)),Mul(Line(E,F),2)), Find(LengthOf(Line(B,C)))",Parallelogram ABCD  Equals MeasureOf Angle C  120  Equals LengthOf Line AB  5  Equals LengthOf Line AE  5  IntersectAt Line AE Line BD Point F   Equals LengthOf Line AF  Mul Line EF 2   Find LengthOf Line BC   ,10
4600,x=3*2,"Parallelogram(A,B,C,D), IsMidpointOf(Point(E),Line(A,B)), Line(A,C), Line(D,E), Point(F), Equals(LengthOf(Line(A,F)),3), Find(LengthOf(Line(F,C)))",Parallelogram ABCD  IsMidpointOf Point E Line AB   Line AC  Line DE  Point F  Equals LengthOf Line AF  3  Find LengthOf Line FC   ,6
4602,x=(1+3)/1*2,"Line(A,B), LengthOf(Triangle(A,B,C)), Line(A,C), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,D), Line(D,B)),1:3), Equals(LengthOf(Line(D,E)),2), Find(LengthOf(Line(B,C)))",Line AB  LengthOf Triangle ABC   Line AC  Parallel Line DE Line BC   Equals LengthOf Line AD  Line DB  1:3  Equals LengthOf Line DE  2  Find LengthOf Line BC   ,8
4607,x=(4/2)*((1+2)*(1+2)),"LengthOf(Triangle(A,B,C)), Line(B,C), Line(A,B), Line(A,C), Equals(Parallel(Line(E,F),Line(B,C)), RatioOf(Line(A,E),Line(E,B)),\frac{1}{2}), LengthOf(Triangle(D,E,F)), Find(AreaOf(Polygon($)))",LengthOf Triangle ABC   Line BC  Line AB  Line AC  Equals Parallel Line EF Line BC   RatioOf Line AE Line EB  \frac{1}{2}  LengthOf Triangle DEF   Find AreaOf Polygon $   ,18
4609,x=2/4*6,"Line(A,B), Line(A,C), LengthOf(Triangle(A,B,C)), Equals(MeasureOf(Angle(A,D,E)),MeasureOf(Angle(A,C,B))), Equals(LengthOf(Line(A,D)),2), Equals(LengthOf(Line(A,B)),6), Equals(LengthOf(Line(A,C)),4), Find(LengthOf(Line(A,E)))",Line AB  Line AC  LengthOf Triangle ABC   Equals MeasureOf Angle ADE  MeasureOf Angle ACB    Equals LengthOf Line AD  2  Equals LengthOf Line AB  6  Equals LengthOf Line AC  4  Find LengthOf Line AE   ,3
4613,x=(2+1)/5,"Parallel(Line(A,B),Line(C,D)), IntersectAt(Line(E,F),Line(A,F),Line(B,E),Point(G)), Equals(LengthOf(Line(A,G)),2), Equals(LengthOf(Line(G,D)),1), Equals(LengthOf(Line(D,F)),5), Find(RatioOf(Line(B,C),Line(C,E)))",Parallel Line AB Line CD   IntersectAt Line EF Line AF Line BE Point G   Equals LengthOf Line AG  2  Equals LengthOf Line GD  1  Equals LengthOf Line DF  5  Find RatioOf Line BC Line CE   ,0.6
4614,x=((1+3)/1)/2,"Line(A,B), LengthOf(Triangle(A,B,C)), Line(A,C), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,D), Line(D,B)),1:3), Equals(LengthOf(Line(A,E)),2), Find(LengthOf(Line(A,C)))",Line AB  LengthOf Triangle ABC   Line AC  Parallel Line DE Line BC   Equals LengthOf Line AD  Line DB  1:3  Equals LengthOf Line AE  2  Find LengthOf Line AC   ,8
4617,x=(5-3)/3*2.4,"Parallel(Line(A,B),Line(C,D)), Line(E,F), Equals(LengthOf(Line(A,D), Line(A,F)),3:5), Equals(LengthOf(Line(B,C)),2.4), Find(LengthOf(Line(C,E)))",Parallel Line AB Line CD   Line EF  Equals LengthOf Line AD  Line AF  3:5  Equals LengthOf Line BC  2.4  Find LengthOf Line CE   ,1.6
4618,x=12/3*4,"LengthOf(Triangle(A,B,C)), Point(D), Point(E), Line(A,B), Line(A,C), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,E)),12), Equals(LengthOf(Line(A,D), Line(D,B)),3:4), Find(LengthOf(Line(E,C)))",LengthOf Triangle ABC   Point D  Point E  Line AB  Line AC  Parallel Line DE Line BC   Equals LengthOf Line AE  12  Equals LengthOf Line AD  Line DB  3:4  Find LengthOf Line EC   ,16
4619,x=3/5*15,"Parallel(Line(A,B),Line(C,D)), Line(E,F), Equals(LengthOf(Line(A,D), Line(A,F)),3:5), Equals(LengthOf(Line(B,E)),15), Find(LengthOf(Line(C,E)))",Parallel Line AB Line CD   Line EF  Equals LengthOf Line AD  Line AF  3:5  Equals LengthOf Line BE  15  Find LengthOf Line CE   ,9
4620,x=3/2*6,"Parallel(Line(A,D),Line(B,E)), Line(C,F), Point(A), Point(B), Point(C), Equals(RatioOf(Line(A,B),Line(B,C)),\frac{2}{3), Equals(LengthOf(Line(D,E)),6), Find(LengthOf(Line(E,F)))",Parallel Line AD Line BE   Line CF  Point A  Point B  Point C  Equals RatioOf Line AB Line BC  \frac{2}{3  Equals LengthOf Line DE  6  Find LengthOf Line EF   ,9
4621,x=(10/4*3)-3,"Parallel(Line(a),Line(b)), Point(A), Point(C), Point(E), Equals(LengthOf(Line(A,C)),4), Equals(LengthOf(Line(A,E)),10), Equals(LengthOf(Line(B,D)),3), Find(LengthOf(Line(D,F)))",Parallel Line a Line b   Point A  Point C  Point E  Equals LengthOf Line AC  4  Equals LengthOf Line AE  10  Equals LengthOf Line BD  3  Find LengthOf Line DF   ,4.5
4622,x=(6/3*4)+6,"LengthOf(Triangle(A,B,C)), Point(D), Point(E), Line(A,B), Line(A,C), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,E)),6,RatioOf(Line(A,D),Line(D,B)), Find(LengthOf(Line(A,C)))",LengthOf Triangle ABC   Point D  Point E  Line AB  Line AC  Parallel Line DE Line BC   Equals LengthOf Line AE  6RatioOf Line AD Line DB   Find LengthOf Line AC   ,14
4623,x=(3/4*3)+3,"Parallel(Line(A,B),Line(C,D)), Line(E,F), Equals(LengthOf(Line(A,D)),4), Equals(LengthOf(Line(B,C)),3), Equals(LengthOf(Line(D,F)),3), Find(LengthOf(Line(B,E)))",Parallel Line AB Line CD   Line EF  Equals LengthOf Line AD  4  Equals LengthOf Line BC  3  Equals LengthOf Line DF  3  Find LengthOf Line BE   ,5.25
4624,x=(3/2*4)+3,"Equals(LengthOf(Line(A,B)),3), Equals(LengthOf(Line(D,E)),2), Equals(LengthOf(Line(E,F)),4), Find(LengthOf(Line(A,C)))",Equals LengthOf Line AB  3  Equals LengthOf Line DE  2  Equals LengthOf Line EF  4  Find LengthOf Line AC   ,9
4625,x=3/4*3,"LengthOf(Triangle(A,B,C)), Equals(LengthOf(Line(A,B)),4), Equals(LengthOf(Line(A,C)),3), Parallel(Line(D,E),Line(B,C)), Line(A,B), Point(D), Line(A,C), Point(E), Equals(LengthOf(Line(A,D)),3), Find(LengthOf(Line(A,E)))",LengthOf Triangle ABC   Equals LengthOf Line AB  4  Equals LengthOf Line AC  3  Parallel Line DE Line BC   Line AB  Point D  Line AC  Point E  Equals LengthOf Line AD  3  Find LengthOf Line AE   ,2.25
4626,x=(6+4)/6*9,"Line(A,C), Line(D,F), Equals(LengthOf(Line(A,B)),6), Equals(LengthOf(Line(B,C)),4), Equals(LengthOf(Line(D,F)),9), Find(LengthOf(Line(D,E)))",Line AC  Line DF  Equals LengthOf Line AB  6  Equals LengthOf Line BC  4  Equals LengthOf Line DF  9  Find LengthOf Line DE   ,5.4
4627,x=3/6*4,"LengthOf(Triangle(A,B,C)), Line(A,B), Line(A,C), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,D)),6), Equals(LengthOf(Line(B,D)),3), Equals(LengthOf(Line(A,E)),4), Find(LengthOf(Line(E,C)))",LengthOf Triangle ABC   Line AB  Line AC  Parallel Line DE Line BC   Equals LengthOf Line AD  6  Equals LengthOf Line BD  3  Equals LengthOf Line AE  4  Find LengthOf Line EC   ,2
4628,x=(3/6*4)+4,"LengthOf(Triangle(A,B,C)), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,D)),6), Equals(LengthOf(Line(B,D)),3), Equals(LengthOf(Line(A,E)),4), Find(LengthOf(Line(A,C)))",LengthOf Triangle ABC   Parallel Line DE Line BC   Equals LengthOf Line AD  6  Equals LengthOf Line BD  3  Equals LengthOf Line AE  4  Find LengthOf Line AC   ,6
4631,x=(4/10*12)-12,"Equals(LengthOf(Line(A,F)),10), Equals(LengthOf(Line(A,C)),4), Equals(LengthOf(Line(B,E)),12), Find(LengthOf(Line(D,E)))",Equals LengthOf Line AF  10  Equals LengthOf Line AC  4  Equals LengthOf Line BE  12  Find LengthOf Line DE   ,7.2
4632,x=(2/2)+2,"LengthOf(Triangle(A,B,C)), Point(D), Line(A,B), Equals(LengthOf(Line(A,D)),Mul(Line(B,D),2)), Parallel(Line(D,E),Line(B,C)), Line(A,C), Point(E), Equals(LengthOf(Line(A,E)),2), Find(LengthOf(Line(A,C)))",LengthOf Triangle ABC   Point D  Line AB  Equals LengthOf Line AD  Mul Line BD 2   Parallel Line DE Line BC   Line AC  Point E  Equals LengthOf Line AE  2  Find LengthOf Line AC   ,3
4633,x=3/4*7,"Equals(LengthOf(Line(A,B)),3), Equals(LengthOf(Line(D,E)),4), Equals(LengthOf(Line(E,F)),7), Find(LengthOf(Line(B,C)))",Equals LengthOf Line AB  3  Equals LengthOf Line DE  4  Equals LengthOf Line EF  7  Find LengthOf Line BC   ,5.25
4634,x=5/3*4,"IntersectAt(Parallel(Line(A,B),Line(C,D)),Line(A,C),Line(B,D),Point(O)), Equals(LengthOf(Line(D,O)),3), Equals(LengthOf(Line(B,O)),5), Equals(LengthOf(Line(D,C)),4), Find(LengthOf(Line(A,B)))",IntersectAt Parallel Line AB Line CD  Line AC Line BD Point O   Equals LengthOf Line DO  3  Equals LengthOf Line BO  5  Equals LengthOf Line DC  4  Find LengthOf Line AB   ,6.666666667
4637,x=(6/4*3)-3,"LengthOf(Triangle(A,B,C)), Point(D), Point(E), Line(A,B), Line(B,C), Parallel(Line(D,E),Line(A,C)), Equals(LengthOf(Line(D,B)),4), Equals(LengthOf(Line(A,B)),6), Equals(LengthOf(Line(B,E)),3), Find(LengthOf(Line(E,C)))",LengthOf Triangle ABC   Point D  Point E  Line AB  Line BC  Parallel Line DE Line AC   Equals LengthOf Line DB  4  Equals LengthOf Line AB  6  Equals LengthOf Line BE  3  Find LengthOf Line EC   ,1.5
4639,x=5/3,"BisectsAngle(Line(A,D),LengthOf(Triangle(A,B,C))), Parallel(Line(D,E),Line(A,B)), Line(A,C), Equals(RatioOf(Line(A,E),Line(E,C)),\frac{3}{5}), Find(RatioOf(Line(A,C),Line(A,B)))",BisectsAngle Line AD LengthOf Triangle ABC    Parallel Line DE Line AB   Line AC  Equals RatioOf Line AE Line EC  \frac{3}{5}  Find RatioOf Line AC Line AB   ,1.666666667
4640,x=(2/4*3)+3,"LengthOf(Triangle(A,B,C)), Point(D), Point(E), Line(A,B), Line(B,C), Parallel(Line(D,E),Line(A,C)), Equals(LengthOf(Line(B,D)),4), Equals(LengthOf(Line(D,A)),2), Equals(LengthOf(Line(B,E)),3), Find(LengthOf(Line(B,C)))",LengthOf Triangle ABC   Point D  Point E  Line AB  Line BC  Parallel Line DE Line AC   Equals LengthOf Line BD  4  Equals LengthOf Line DA  2  Equals LengthOf Line BE  3  Find LengthOf Line BC   ,4.5
4641,x=(2+3)/2*4,"LengthOf(Triangle(A,B,C)), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,E)),2), Equals(LengthOf(Line(C,E)),3), Equals(LengthOf(Line(D,E)),4), Find(LengthOf(Line(B,C)))",LengthOf Triangle ABC   Parallel Line DE Line BC   Equals LengthOf Line AE  2  Equals LengthOf Line CE  3  Equals LengthOf Line DE  4  Find LengthOf Line BC   ,10
4642,x=(1+2)/1,"LengthOf(Triangle(A,B,C)), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,D)),1), Equals(LengthOf(Line(D,B)),2), Find(RatioOf(Line(A,D),Line(A,B)))",LengthOf Triangle ABC   Parallel Line DE Line BC   Equals LengthOf Line AD  1  Equals LengthOf Line DB  2  Find RatioOf Line AD Line AB   ,0.333333333
4643,x=3/4*3,"LengthOf(Triangle(A,B,C)), Parallel(Line(D,E),Line(B,C)), Line(A,B), Point(D), Line(A,C), Point(E), Equals(LengthOf(Line(A,B)),4), Equals(LengthOf(Line(A,C)),3), Equals(LengthOf(Line(A,D)),3), Find(LengthOf(Line(A,E)))",LengthOf Triangle ABC   Parallel Line DE Line BC   Line AB  Point D  Line AC  Point E  Equals LengthOf Line AB  4  Equals LengthOf Line AC  3  Equals LengthOf Line AD  3  Find LengthOf Line AE   ,2.25
4644,x=(3/5*12)-12,"Parallel(Line(A,B),Line(C,D)), Line(E,F), Equals(LengthOf(Line(A,D), Line(A,F)),3:5), Equals(LengthOf(Line(B,E)),12), Find(LengthOf(Line(C,E)))",Parallel Line AB Line CD   Line EF  Equals LengthOf Line AD  Line AF  3:5  Equals LengthOf Line BE  12  Find LengthOf Line CE   ,4.8
4645,x=3/2*3,"Parallel(Line(a),Line(b)), Point(A), Point(B), Point(C), Equals(LengthOf(Line(A,B)),2), Equals(LengthOf(Line(C,B)),3), Equals(LengthOf(Line(D,E)),3), Line(E,F)",Parallel Line a Line b   Point A  Point B  Point C  Equals LengthOf Line AB  2  Equals LengthOf Line CB  3  Equals LengthOf Line DE  3  Line EF ,4.5
4646,x=10/5*4,"Parallel(Line(A,D),Line(B,E)), Line(C,F), Point(A), Point(B), Point(C), Point(D), Point(E), Point(F), Equals(LengthOf(Line(A,B)),5), Equals(LengthOf(Line(B,C)),10), Equals(LengthOf(Line(D,E)),4), Find(LengthOf(Line(E,F)))",Parallel Line AD Line BE   Line CF  Point A  Point B  Point C  Point D  Point E  Point F  Equals LengthOf Line AB  5  Equals LengthOf Line BC  10  Equals LengthOf Line DE  4  Find LengthOf Line EF   ,8
4647,x=(((1/2)/4)+((1/2)/4))+4,"Equals(LengthOf(Line(B,D)),Line(C,D)), Equals(LengthOf(Line(A,E), Line(D,E)),1:2), Line(B,E), Line(A,C), Equals(LengthOf(Line(A,F)),4), Find(LengthOf(Line(A,C)))",Equals LengthOf Line BD  Line CD   Equals LengthOf Line AE  Line DE  1:2  Line BE  Line AC  Equals LengthOf Line AF  4  Find LengthOf Line AC   ,20
4648,x=6/2,"Line(A,B), LengthOf(Triangle(A,B,C)), Equals(LengthOf(Line(A,D)),Mul(Line(B,D),2)), Parallel(Line(D,E),Line(B,C)), Line(A,C), Equals(LengthOf(Line(A,E)),6), Find(LengthOf(Line(E,C)))",Line AB  LengthOf Triangle ABC   Equals LengthOf Line AD  Mul Line BD 2   Parallel Line DE Line BC   Line AC  Equals LengthOf Line AE  6  Find LengthOf Line EC   ,3
4649,x=(3+4)/3,"Equals(LengthOf(Line(A,B)),3), Equals(LengthOf(Line(B,C)),4), Find(RatioOf(Line(D,E),Line(D,F)))",Equals LengthOf Line AB  3  Equals LengthOf Line BC  4  Find RatioOf Line DE Line DF   ,0.428571429
4651,x=8/4*3,"LengthOf(Triangle(A,B,C)), Point(D), Point(E), Line(A,B), Line(A,C), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(E,C)),8,RatioOf(Line(A,D),Line(B,D)), Find(LengthOf(Line(A,E)))",LengthOf Triangle ABC   Point D  Point E  Line AB  Line AC  Parallel Line DE Line BC   Equals LengthOf Line EC  8RatioOf Line AD Line BD   Find LengthOf Line AE   ,6
4652,x=((10-4)/2*15)/10,"Parallel(Line(a),Line(b)), Point(A), Point(C), Point(E), Equals(LengthOf(Line(A,C)),4), Equals(LengthOf(Line(A,E)),10), Equals(LengthOf(Line(B,F)),\frac{), Find(LengthOf(Line(D,F)))",Parallel Line a Line b   Point A  Point C  Point E  Equals LengthOf Line AC  4  Equals LengthOf Line AE  10  Equals LengthOf Line BF  \frac{  Find LengthOf Line DF   ,4.5
4653,x=(6-2)/6*5,"Parallel(Line(a),Line(b)), Equals(LengthOf(Line(A,C)),6), Equals(LengthOf(Line(A,B)),2), Equals(LengthOf(Line(E,F)),5), Find(LengthOf(Line(D,F)))",Parallel Line a Line b   Equals LengthOf Line AC  6  Equals LengthOf Line AB  2  Equals LengthOf Line EF  5  Find LengthOf Line DF   ,7.5
4654,x=(3/1)/6,"LengthOf(Triangle(A,B,C)), Point(D), Point(E), Line(A,B), Line(A,C), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,E), Line(E,C)),3:1), Equals(LengthOf(Line(A,D)),6), Find(LengthOf(Line(B,D)))",LengthOf Triangle ABC   Point D  Point E  Line AB  Line AC  Parallel Line DE Line BC   Equals LengthOf Line AE  Line EC  3:1  Equals LengthOf Line AD  6  Find LengthOf Line BD   ,2
4657,x=2/3*2,"LengthOf(Triangle(A,B,C)), Point(D), Line(A,B), Point(E), Line(A,C), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,D)),3), Equals(LengthOf(Line(B,D)),2), Equals(LengthOf(Line(A,E)),2), Find(LengthOf(Line(E,C)))",LengthOf Triangle ABC   Point D  Line AB  Point E  Line AC  Parallel Line DE Line BC   Equals LengthOf Line AD  3  Equals LengthOf Line BD  2  Equals LengthOf Line AE  2  Find LengthOf Line EC   ,1.333333333
4658,x=(2+4)/2,"LengthOf(Triangle(A,B,C)), Parallel(Line(D,E),Line(B,C)), Line(A,B), Line(A,C), Point(D), Point(E), Equals(LengthOf(Line(A,D)),2), Equals(LengthOf(Line(D,B)),4), Find(RatioOf(Line(A,E),Line(A,C)))",LengthOf Triangle ABC   Parallel Line DE Line BC   Line AB  Line AC  Point D  Point E  Equals LengthOf Line AD  2  Equals LengthOf Line DB  4  Find RatioOf Line AE Line AC   ,0.333333333
4659,x=(((1+2)/2)/6)+6,"Parallel(Line(A,D),Line(B,E)), Line(C,F), Point(A), Point(B), Point(C), Equals(LengthOf(Line(D,E)),6), Find(LengthOf(Line(D,F)))",Parallel Line AD Line BE   Line CF  Point A  Point B  Point C  Equals LengthOf Line DE  6  Find LengthOf Line DF   ,15
4660,x=((1+2)/1)/4,"LengthOf(Triangle(A,B,C)), Equals(Parallel(Line(D,E),Line(B,C)), RatioOf(Line(A,D),Line(B,D)),\frac{1}{2}), Equals(LengthOf(Line(D,E)),4), Find(LengthOf(Line(B,C)))",LengthOf Triangle ABC   Equals Parallel Line DE Line BC   RatioOf Line AD Line BD  \frac{1}{2}  Equals LengthOf Line DE  4  Find LengthOf Line BC   ,12
4661,x=(10/5*3)+3,"LengthOf(Triangle(A,B,C)), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,D)),5), Equals(LengthOf(Line(B,D)),10), Equals(LengthOf(Line(A,E)),3), Find(LengthOf(Line(A,C)))",LengthOf Triangle ABC   Parallel Line DE Line BC   Equals LengthOf Line AD  5  Equals LengthOf Line BD  10  Equals LengthOf Line AE  3  Find LengthOf Line AC   ,9
4663,x=2/3,"LengthOf(Triangle(A,B,C)), Parallel(Line(D,E),Line(B,C)), Equals(RatioOf(Line(A,D),Line(D,B)),\frac{2}{3}), Find(RatioOf(Line(A,E),Line(E,C)))",LengthOf Triangle ABC   Parallel Line DE Line BC   Equals RatioOf Line AD Line DB  \frac{2}{3}  Find RatioOf Line AE Line EC   ,0.666666667
4664,x=(6/4*3)+3,"LengthOf(Triangle(A,B,C)), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,D)),4), Equals(LengthOf(Line(D,B)),6), Equals(LengthOf(Line(A,E)),3), Find(LengthOf(Line(A,C)))",LengthOf Triangle ABC   Parallel Line DE Line BC   Equals LengthOf Line AD  4  Equals LengthOf Line DB  6  Equals LengthOf Line AE  3  Find LengthOf Line AC   ,7.5
4665,x=((1+2)/1)/4,"LengthOf(Triangle(A,B,C)), Equals(Parallel(Line(D,E),Line(B,C)), RatioOf(Line(A,D),Line(D,B)),\frac{1}{2}), Equals(LengthOf(Line(D,E)),4), Find(LengthOf(Line(B,C)))",LengthOf Triangle ABC   Equals Parallel Line DE Line BC   RatioOf Line AD Line DB  \frac{1}{2}  Equals LengthOf Line DE  4  Find LengthOf Line BC   ,12
4666,x=(5+10)/5*4,"LengthOf(Triangle(A,B,C)), Parallel(Line(D,E),Line(B,C)), Equals(LengthOf(Line(A,D)),5), Equals(LengthOf(Line(B,D)),10), Equals(LengthOf(Line(D,E)),4), Find(LengthOf(Line(B,C)))",LengthOf Triangle ABC   Parallel Line DE Line BC   Equals LengthOf Line AD  5  Equals LengthOf Line BD  10  Equals LengthOf Line DE  4  Find LengthOf Line BC   ,12
4667,x=2/1*1.5,"Parallel(Line(A,D),Line(B,E)), Line(C,F), Point(A), Point(B), Point(C), Point(D), Point(E), Point(F), Equals(LengthOf(Line(A,B)),1), Equals(LengthOf(Line(B,C)),2), Equals(LengthOf(Line(D,E)),1.5), Find(LengthOf(Line(E,F)))",Parallel Line AD Line BE   Line CF  Point A  Point B  Point C  Point D  Point E  Point F  Equals LengthOf Line AB  1  Equals LengthOf Line BC  2  Equals LengthOf Line DE  1.5  Find LengthOf Line EF   ,3
